replicate,status,input_rms_shift,initial_p_c,initial_nu,p_c,nu,loss,converged,evaluations,boundary_hit
254,ok,0.0011841337929077934,0.1,1.25,0.0978535329722275,1.2859986282649543,40.940640595775804,true,72,false
255,ok,0.0011369490254271358,0.1,1.25,0.09750656767008539,1.292943591474179,38.69127142147576,true,72,false
256,ok,0.001192270372849748,0.1,1.25,0.09766148124387039,1.3004550674732023,34.32311983717078,true,73,false
257,ok,0.0012005199490837956,0.1,1.25,0.09778460954135254,1.2743107712771335,37.35852630180544,true,69,false
258,ok,0.0012072727145957577,0.1,1.25,0.0975840384724163,1.296067435982577,38.97192287579109,true,73,false
259,ok,0.0011256098484218313,0.1,1.25,0.0977796460043569,1.2808428699565668,32.554587056671615,true,74,false
260,ok,0.001239391527332963,0.1,1.25,0.09795861855508947,1.2778097830714474,32.37459193996643,true,74,false
261,ok,0.0013326174003825849,0.1,1.25,0.09732026549885062,1.3053339310096446,37.48327063743521,true,68,false
262,ok,0.001262899857226512,0.1,1.25,0.0975757475354116,1.2961657682854686,34.68839839175191,true,72,false
263,ok,0.0012891833954719082,0.1,1.25,0.0977780133553943,1.2870839899584083,36.149015776475686,true,76,false
264,ok,0.0013084049284491877,0.1,1.25,0.09755692003177886,1.2841535314534902,34.22334518262135,true,68,false
265,ok,0.0014843246791340487,0.1,1.25,0.0977797830164445,1.2879197523122292,42.30438659267651,true,70,false
266,ok,0.0010932085520483391,0.1,1.25,0.09768866252069063,1.2821211657499103,31.41202907247113,true,72,false
267,ok,0.001191030262596127,0.1,1.25,0.09753900946363372,1.2886991086703503,33.15410290282448,true,69,false
268,ok,0.0013389465178929901,0.1,1.25,0.0977928317805542,1.2845462401273031,39.90590596437227,true,69,false
269,ok,0.0013588702642495787,0.1,1.25,0.09769424336159688,1.2960321925164562,42.77935087276852,true,73,false
270,ok,0.0013317930918525336,0.1,1.25,0.09783554992053478,1.2799064128264548,32.16908692809274,true,64,false
271,ok,0.001280944867309448,0.1,1.25,0.09762384187116148,1.2775210910214367,41.95788604290752,true,72,false
272,ok,0.0012845093216986953,0.1,1.25,0.09795438720914394,1.2752832176313464,37.773421878227396,true,70,false
273,ok,0.0011839633169158966,0.1,1.25,0.09781770359385095,1.2860327009394532,28.265386270922917,true,71,false
274,ok,0.0013386186910393889,0.1,1.25,0.09751858991460907,1.2712687602873074,37.77945034468194,true,69,false
275,ok,0.0012504206699554463,0.1,1.25,0.0975116346586505,1.291023695143813,45.388687450880724,true,69,false
276,ok,0.0010892731748201397,0.1,1.25,0.09773908126762991,1.2896735891696671,36.860552821497706,true,75,false
277,ok,0.0010674568832186476,0.1,1.25,0.09786788743440672,1.2706252024133262,31.49356494804092,true,70,false
278,ok,0.0012958185362975463,0.1,1.25,0.09764891568744356,1.2874174049021831,39.89782053258292,true,72,false
279,ok,0.001353456480439775,0.1,1.25,0.09790105981016747,1.2868281755148716,44.8646590260741,true,68,false
280,ok,0.0010328385912404471,0.1,1.25,0.09781630964917026,1.2913504230002473,30.334134481689773,true,76,false
281,ok,0.0012326424491341298,0.1,1.25,0.0973259768220971,1.2973241429145226,36.840716028430975,true,71,false
282,ok,0.0013322291724403967,0.1,1.25,0.09759628551156152,1.2913587178270287,41.37644470224054,true,72,false
283,ok,0.0013767769662566232,0.1,1.25,0.09754216601038039,1.288002525043628,41.51697778475407,true,73,false
284,ok,0.0012690854099617333,0.1,1.25,0.09757450562819563,1.293407347404715,31.637672376242286,true,71,false
285,ok,0.0012885334759013922,0.1,1.25,0.09787974674830154,1.290260580404883,37.458595739280376,true,78,false
286,ok,0.001129884731365472,0.1,1.25,0.09768484416858245,1.287479988288041,39.33647487770584,true,70,false
287,ok,0.0012420080316235056,0.1,1.25,0.0974734401714083,1.3087769746600926,35.201166615098195,true,73,false
288,ok,0.00121279088403363,0.1,1.25,0.09764474046506204,1.2865368465667162,31.023352845133974,true,74,false
289,ok,0.0011871747767777303,0.1,1.25,0.09760684993865477,1.3077288998721057,36.82307985535233,true,72,false
290,ok,0.0012431367136758963,0.1,1.25,0.09783433164912189,1.2909178809571038,39.74340821854216,true,70,false
291,ok,0.0012024645473586117,0.1,1.25,0.09778150017844398,1.2855877173086818,35.26906621269383,true,72,false
292,ok,0.0012315612895331487,0.1,1.25,0.09742833199711042,1.2985382754770336,40.63720058970499,true,64,false
293,ok,0.001203376935703336,0.1,1.25,0.09764710659560563,1.3005753688120925,33.08191020019277,true,71,false
294,ok,0.0013123558121857768,0.1,1.25,0.09809425192756506,1.2739432843197527,39.870111197644555,true,68,false
295,ok,0.0013363978671261118,0.1,1.25,0.09815050043985749,1.2760505220465137,45.025272889150344,true,73,false
296,ok,0.0012933729470832858,0.1,1.25,0.0976579876964826,1.2998532157938125,41.90833859191046,true,68,false
297,ok,0.0012505179173959873,0.1,1.25,0.09788164710697839,1.2844344738972011,34.17722797244845,true,76,false
298,ok,0.001266446862020265,0.1,1.25,0.09785598060290804,1.2804625757283619,42.69970171471611,true,70,false
299,ok,0.0010430049181375965,0.1,1.25,0.09753581574997755,1.292784120847488,37.49046567202204,true,66,false
300,ok,0.0012303688095069037,0.1,1.25,0.09772954978837538,1.2879386520295508,31.474864265653572,true,73,false
301,ok,0.0012704606921783706,0.1,1.25,0.09752843228274327,1.294391914182805,36.34360963616823,true,71,false
302,ok,0.0011414680822151929,0.1,1.25,0.0977298729706626,1.2868315326635966,34.4508794999741,true,71,false
303,ok,0.0011275714096901444,0.1,1.25,0.09750114604850957,1.3047761576204278,30.88072448199454,true,72,false
304,ok,0.001186053212222038,0.1,1.25,0.09765496632130868,1.2961634425477189,35.986170432624036,true,76,false
305,ok,0.0011543834867876056,0.1,1.25,0.09744546484579135,1.3160611676095109,37.15632373201352,true,72,false
306,ok,0.0010763736558061887,0.1,1.25,0.09819943273895437,1.2717627128710474,32.82493096401347,true,69,false
307,ok,0.001063432016783861,0.1,1.25,0.09764738003199651,1.2836175408794968,31.10454929374703,true,72,false
308,ok,0.0012943628968114045,0.1,1.25,0.09776097645209399,1.2902239789220629,36.59003735223967,true,77,false
309,ok,0.0012207435499787872,0.1,1.25,0.09739140534512272,1.293833774639938,39.50868937199918,true,72,false
310,ok,0.0012004834417130344,0.1,1.25,0.0979784257025414,1.281719163119777,30.692350077662766,true,79,false
311,ok,0.0012803013727002985,0.1,1.25,0.09792969834492404,1.274317753785868,40.77418655327814,true,72,false
312,ok,0.0012835829483072885,0.1,1.25,0.09738541488198296,1.2915979536272384,37.842362255833024,true,68,false
313,ok,0.0010391366311855318,0.1,1.25,0.09771669110313841,1.290730246435951,34.18462222734288,true,75,false
314,ok,0.0012661480419751624,0.1,1.25,0.09794990881283376,1.2746022669938488,40.55575866266483,true,68,false
315,ok,0.0013140372244196544,0.1,1.25,0.09764198594444956,1.300657278973722,40.29469385176456,true,72,false
316,ok,0.0013660956349943628,0.1,1.25,0.09763478978811546,1.2896276713609678,40.29952815113183,true,70,false
317,ok,0.0014226184343936073,0.1,1.25,0.09753985930110434,1.2870524100448413,48.94460770599565,true,70,false
318,ok,0.001176730142029385,0.1,1.25,0.0977591955846344,1.2739749349024585,32.81498368719908,true,73,false
319,ok,0.0014478741334013898,0.1,1.25,0.09764873557724571,1.285923017113208,40.16007663943714,true,70,false
320,ok,0.001498151947987675,0.1,1.25,0.09764699668834065,1.2865051030603565,46.18122028837186,true,73,false
321,ok,0.001295750414162577,0.1,1.25,0.09775286765043507,1.2950468833417026,42.93080867880517,true,72,false
322,ok,0.0013373439680534247,0.1,1.25,0.09792507759263458,1.27720653076779,48.56665114936675,true,73,false
323,ok,0.001036825044469662,0.1,1.25,0.09757699344650546,1.2907562091895686,32.16829480307375,true,70,false
324,ok,0.0014025576284896648,0.1,1.25,0.09761594606859941,1.2983785031798158,41.718543497530405,true,72,false
325,ok,0.0011621122743829932,0.1,1.25,0.09749642860030076,1.2906466876131806,42.83105938035905,true,65,false
326,ok,0.0011031000088974742,0.1,1.25,0.09773193571791669,1.2863397337086548,35.108331616573984,true,72,false
327,ok,0.0010513829810490018,0.1,1.25,0.09735508008432528,1.3127105715577982,36.10206152037671,true,71,false
328,ok,0.0012563802601221858,0.1,1.25,0.09779100984493165,1.2928909866769311,39.09168025803252,true,68,false
329,ok,0.0012798548335892304,0.1,1.25,0.09779274225346896,1.2804863638789254,45.635544921830316,true,71,false
330,ok,0.0010488830037499752,0.1,1.25,0.09776525532732683,1.2931687063493367,32.50686776228253,true,73,false
331,ok,0.0012457641811602091,0.1,1.25,0.09751282263669563,1.283933657272212,34.395550264166324,true,68,false
332,ok,0.0013574667765299888,0.1,1.25,0.09788608061824158,1.2797976977034329,41.39396620689628,true,68,false
333,ok,0.001324588918294709,0.1,1.25,0.09760284350044844,1.2981879513026189,36.79863142876112,true,69,false
334,ok,0.001190200211397161,0.1,1.25,0.09773794876279948,1.298306010120308,37.091576936689904,true,72,false
335,ok,0.0011368974458890908,0.1,1.25,0.09767056752953343,1.298318193667231,32.90242195627337,true,72,false
336,ok,0.001304605801112456,0.1,1.25,0.09765490154789369,1.29839310301717,38.085118680760885,true,71,false
337,ok,0.001165646644041586,0.1,1.25,0.09778247831459053,1.2963230587784946,32.846662207706096,true,73,false
338,ok,0.0012978044137297176,0.1,1.25,0.09743645067787948,1.3029499547582204,33.913352805812124,true,75,false
339,ok,0.001165663589951347,0.1,1.25,0.09755921261175463,1.2934169282385048,36.54344669313102,true,71,false
340,ok,0.0011231712159091994,0.1,1.25,0.09751225827635292,1.3035999290304492,34.88284816144119,true,69,false
341,ok,0.0013071989656523015,0.1,1.25,0.09758488097710129,1.2861516557257913,40.87948495365292,true,75,false
342,ok,0.0013249216142665295,0.1,1.25,0.09791993575418412,1.2791051632485484,31.99752668776383,true,72,false
343,ok,0.0012779608564495667,0.1,1.25,0.09756707519344475,1.2870163704167403,32.698156943131096,true,69,false
344,ok,0.0011479310427949816,0.1,1.25,0.09758525513155791,1.2885832143728946,35.48465731400908,true,73,false
345,ok,0.0014180442104236382,0.1,1.25,0.09795148389997571,1.269656206695859,46.787477509874456,true,73,false
346,ok,0.0013700720896595775,0.1,1.25,0.09800249569408072,1.2797813301379553,38.491654046370094,true,77,false
347,ok,0.001361265297389365,0.1,1.25,0.0977491819362906,1.2897185054786438,40.92230883361114,true,73,false
348,ok,0.0012911751753086407,0.1,1.25,0.09762298055518853,1.2956063082284102,39.50217553365665,true,66,false
349,ok,0.0011285262978496765,0.1,1.25,0.0976085854576958,1.2937001677572824,33.94530635743736,true,73,false
350,ok,0.0012547248972986996,0.1,1.25,0.0980484810654284,1.2665340555609783,39.24452481553851,true,76,false
351,ok,0.0010973430313238716,0.1,1.25,0.09756544967470522,1.2857107809555957,32.20175276026224,true,72,false
352,ok,0.0014682184551689523,0.1,1.25,0.09792720298922611,1.2717852587807104,39.37946754913325,true,62,false
353,ok,0.001396048656692117,0.1,1.25,0.09770643179029165,1.294583103370773,38.573506354473686,true,74,false
354,ok,0.001321834210108211,0.1,1.25,0.09773440761247112,1.2752136111514878,41.6285756376647,true,73,false
355,ok,0.001368875360683508,0.1,1.25,0.0978515697014353,1.2826381884694507,41.58265177090891,true,72,false
356,ok,0.001103392635756639,0.1,1.25,0.09795075991256467,1.2880468989904434,34.87330621187322,true,73,false
357,ok,0.0012876622515528126,0.1,1.25,0.0975221219770289,1.3028588878330398,32.62151314369045,true,70,false
358,ok,0.001289084276377977,0.1,1.25,0.09747019907991446,1.2884370208948583,34.09655823633393,true,70,false
359,ok,0.0013104414485674177,0.1,1.25,0.09757509314653337,1.2891858130440936,45.48203697315503,true,70,false
360,ok,0.001180757760461004,0.1,1.25,0.09760439619307422,1.2926384708875631,34.59962220410973,true,72,false
361,ok,0.0011235470727527798,0.1,1.25,0.09786461401184357,1.275244389268308,34.62962595557168,true,72,false
362,ok,0.0012319476700446293,0.1,1.25,0.09759657441822747,1.2930910821032064,39.05613694612166,true,68,false
363,ok,0.0012048236385463244,0.1,1.25,0.09770698628300395,1.289337599644295,34.819312304504,true,74,false
364,ok,0.0010723891637453731,0.1,1.25,0.0980077066696195,1.2679444960328472,34.34113329658821,true,74,false
365,ok,0.001189263180957124,0.1,1.25,0.0976276588635965,1.2973321597717,38.7515008139465,true,73,false
366,ok,0.0010959161002400697,0.1,1.25,0.09782981265742029,1.2813333941109228,30.252109930323087,true,68,false
367,ok,0.0012143768406516608,0.1,1.25,0.0973322172730843,1.3046019699654463,32.83358201492702,true,73,false
368,ok,0.0012210094993614473,0.1,1.25,0.09786095333994002,1.2820254788521503,32.53849846256819,true,70,false
369,ok,0.0011381542345958197,0.1,1.25,0.09766453449166004,1.2867341664176963,35.68741132218821,true,72,false
370,ok,0.0011113399764292957,0.1,1.25,0.0976544942642322,1.2942562068572818,38.42899461682736,true,74,false
371,ok,0.0012369386742885002,0.1,1.25,0.09792487292831598,1.2827944029853622,45.91087890335211,true,75,false
372,ok,0.001124542705412425,0.1,1.25,0.09770772453916021,1.2898238421427217,29.930555008447765,true,73,false
373,ok,0.0012441770546067264,0.1,1.25,0.09783981535130709,1.2853893015620264,39.44124460978711,true,73,false
374,ok,0.0012257565061404641,0.1,1.25,0.09782908739001345,1.2732940470270284,38.214091358268405,true,72,false
375,ok,0.001104000581499222,0.1,1.25,0.0975521906927445,1.2967447856154433,34.228183095912726,true,70,false
376,ok,0.0012923402067089639,0.1,1.25,0.09779942224954274,1.2807879404327775,44.055961836327185,true,70,false
377,ok,0.0012325923700142341,0.1,1.25,0.09781357325555944,1.2992185644596157,38.86511352193078,true,69,false
378,ok,0.0013917854240746593,0.1,1.25,0.09762788696139596,1.3046293969136398,36.58012440302913,true,72,false
379,ok,0.0013260914442520479,0.1,1.25,0.09794505077646701,1.2744984253088603,46.70754407771635,true,73,false
380,ok,0.0012038251790556487,0.1,1.25,0.09795969627524401,1.2788872994686373,38.51262885735754,true,70,false
381,ok,0.001160618183513099,0.1,1.25,0.09763583377252158,1.2924771402307627,37.92224146084733,true,73,false
382,ok,0.0010933384146223407,0.1,1.25,0.09777576808170049,1.2725575989810425,35.87716060695506,true,71,false
383,ok,0.0011641252743244564,0.1,1.25,0.09782856513351063,1.2837909259214535,32.33062608914048,true,68,false
384,ok,0.0015176114273569461,0.1,1.25,0.09758604487449699,1.2970627673745785,32.780451382571236,true,71,false
385,ok,0.0009963786280176724,0.1,1.25,0.09754516012346934,1.3040413650019271,36.4507525748757,true,72,false
386,ok,0.0012433730507011539,0.1,1.25,0.09777065897774348,1.2909245928066666,40.05848057576256,true,75,false
387,ok,0.0012362378212210177,0.1,1.25,0.09766621582564435,1.2833396182572423,34.778801256010865,true,74,false
388,ok,0.0011996805130255867,0.1,1.25,0.09755609264301063,1.2969036266918894,40.05421624773187,true,73,false
389,ok,0.001116801539671368,0.1,1.25,0.09781209478165262,1.292962334807525,38.80698327049417,true,71,false
390,ok,0.001348647699469327,0.1,1.25,0.09754804370520204,1.2826526187519651,49.22576880248492,true,68,false
391,ok,0.0012572152255905995,0.1,1.25,0.09736772951055228,1.295684165224734,39.2719236243942,true,73,false
392,ok,0.0011556223271307023,0.1,1.25,0.09792728587583069,1.278809443479156,42.556095680972724,true,71,false
393,ok,0.001302975227870605,0.1,1.25,0.0975303318736625,1.2980673703070458,30.70481634174376,true,72,false
394,ok,0.0012993497899115621,0.1,1.25,0.09760274678095227,1.2894845533861299,39.963982102154844,true,71,false
395,ok,0.0012192428332451985,0.1,1.25,0.09721449547758199,1.3011673968509596,32.58645953584842,true,72,false
396,ok,0.0013081317372402902,0.1,1.25,0.097605193254098,1.301054807815599,41.677227535723716,true,73,false
397,ok,0.001371844752401437,0.1,1.25,0.09753608778887124,1.3084866402933932,40.65180007083678,true,68,false
398,ok,0.001209566803385345,0.1,1.25,0.09772755880145999,1.3012311447971965,38.37009822098951,true,72,false
399,ok,0.001307848105349651,0.1,1.25,0.09743529268538696,1.29610246435972,41.89343758396241,true,70,false
400,ok,0.0011906145316444591,0.1,1.25,0.09779327481373107,1.2828005414131711,39.82580847038996,true,64,false
401,ok,0.0013136176605179728,0.1,1.25,0.09742007514021883,1.3096984508135847,37.843487190249476,true,67,false
402,ok,0.0013031699243965958,0.1,1.25,0.09766363767522024,1.29190663647102,46.401794720723956,true,73,false
403,ok,0.0012162393973247868,0.1,1.25,0.09765694740169187,1.2924668859895398,31.17380392329449,true,71,false
404,ok,0.0013772673785793135,0.1,1.25,0.09763694585649531,1.2931531027558636,38.864549062786686,true,71,false
405,ok,0.001272637001769021,0.1,1.25,0.09763796456139513,1.2817011125139537,40.210150985254046,true,73,false
406,ok,0.0010633832566940588,0.1,1.25,0.09779715658064034,1.2863677854961442,27.684659170895266,true,69,false
407,ok,0.0012338687526497394,0.1,1.25,0.09776435309178663,1.2844358986583628,42.41846842985178,true,72,false
408,ok,0.0012624676991345293,0.1,1.25,0.09810890551771477,1.2764143222837716,39.44697937007149,true,64,false
409,ok,0.0012925393706542786,0.1,1.25,0.09750025033046636,1.2877990517932814,33.944713333550155,true,73,false
410,ok,0.001584280028870045,0.1,1.25,0.09765361344578782,1.285578647460773,44.33826191846698,true,70,false
411,ok,0.0012753658395500966,0.1,1.25,0.09765875066990382,1.2914744412757997,37.96750684599311,true,73,false
412,ok,0.0012962376706319944,0.1,1.25,0.09792115871709145,1.2988598573773436,39.79442170428486,true,71,false
413,ok,0.0011090107926758814,0.1,1.25,0.09745660524870663,1.2962806875348296,36.70183782296634,true,68,false
414,ok,0.0012269403881401061,0.1,1.25,0.09800772582374348,1.285058789206583,41.135732447745916,true,72,false
415,ok,0.0013571234102384754,0.1,1.25,0.09783040384331573,1.2765708525891353,41.22016896188321,true,72,false
